recipe_id,author_id
1757919,57948
1758710,57948
1758711,57948
1758712,57948
1758713,57948
1758714,57948
1758715,57948
1758716,57948
1758717,57948
1758718,57948
1758719,57948
1758720,57948
1758721,57948
1758722,57948
1758723,57948
1758724,57948
1758725,57948
1758726,57948
1758727,57948
1758728,57948
1758729,57948
1758730,57948
1758736,57948
1758739,57948
1758743,57948
1758744,57948
1758747,57948
1758748,57948
1758751,57948
1758752,57948
1758754,57948
1758755,57948
1758756,57948
1758758,57948
1758760,57948
1758761,57948
1758762,57948
1758763,57948
1758764,57948
1758765,57948
1758766,57948
1714165,956
1714166,956
1714167,956
1714168,956
1714169,956
1714170,956
1714171,956
1714172,956
1714173,956
1714174,956
1714175,956
1714178,956
1714179,956
1714181,956
1714182,956
1714184,956
1714185,956
1714187,956
1714189,956
1714191,956
1714192,956
1714193,956
1714194,956
1714195,956
1714196,956
1714198,956
1714199,956
1714201,956
1714202,956
1714204,956
1714205,956
1714206,956
1714208,956
1714209,956
1714210,956
1714212,956
1714213,956
1714234,956
1714236,956
1714239,956
1714241,956
1714243,956
1714245,956
1714246,956
1714324,956
1714326,956
1714329,956
1714333,956
1714335,956
1714337,956
1714340,956
1714344,956
1714347,956
1714350,956
1714411,956
1714413,956
1714414,956
1714415,956
1714422,956
1714423,956
1714424,956
1714425,956
1714426,956
1714427,956
1716894,956
1714681,956
1714682,956
1714814,956
1714817,956
1714820,956
1714821,956
1714981,956
1714983,956
1714985,956
1714987,956
1714989,956
1714990,956
1714994,956
1714997,956
1714999,956
1715000,956
1715007,956
1715016,956
1715017,956
1715018,956
1715291,956
1715292,956
1715293,956
1715299,956
1715300,956
1715301,956
1715304,956
1715306,956
1715309,956
1715314,956
1715319,956
1715326,956
1715334,956
1715342,956
1715347,956
1715367,956
1715371,956
1715375,956
1715376,956
1715379,956
1715793,956
1715794,956
1715795,956
1715796,956
1715797,956
1715798,956
1715799,956
1715800,956
1715801,956
1715802,956
1715803,956
1715804,956
1715805,956
1715806,956
1715807,956
1715808,956
1715809,956
1715810,956
1715811,956
1715812,956
1716900,956
1716908,956
1715813,956
1716068,956
1716069,956
1716071,956
1716072,956
1716074,956
1716075,956
1716076,956
1716078,956
1716079,956
1716080,956
1716081,956
1716082,956
1716083,956
1716084,956
1716085,956
1716086,956
1716087,956
1707250,541
1709261,541
1709262,541
1709263,541
1709264,541
1709266,541
1709267,541
1709268,541
1709280,541
1709281,541
1709284,541
1709289,541
1709292,541
1709293,541
1709295,541
1709296,541
1709299,541
1709303,541
1709305,541
1709307,541
1709309,541
1709312,541
1709314,541
1709315,541
1709320,541
1709321,541
1709323,541
1709324,541
1709326,541
1709328,541
1709329,541
1709330,541
1709331,541
1709332,541
1709333,541
1709334,541
1709335,541
1709336,541
1709337,541
1709338,541
1709339,541
1709425,541
1709426,541
1709428,541
1709430,541
1709433,541
1709436,541
1709438,541
1709441,541
1709446,541
1709450,541
1709453,541
1709461,541
1709464,541
1709468,541
1709469,541
1709471,541
1709573,541
1709574,541
1709575,541
1709579,541
1709583,541
1709586,541
1709589,541
1709591,541
1709593,541
1709594,541
1709595,541
1709596,541
1709597,541
1709598,541
1709599,541
1709601,541
1709603,541
1709606,541
1709608,541
1709609,541
1709610,541
1709793,541
1709794,541
1709796,541
1709797,541
1709798,541
1709800,541
1709801,541
1709802,541
1709803,541
1709804,541
1709805,541
1709806,541
1709807,541
1709808,541
1709809,541
1709810,541
1709813,541
1709815,541
1709816,541
1709817,541
1709818,541
1709820,541
1709822,541
1709823,541
1709824,541
1709827,541
1709829,541
1709832,541
1709834,541
1709836,541
1709837,541
1709838,541
1709839,541
1709840,541
1709841,541
1709842,541
1709843,541
1709844,541
1709845,541
1709848,541
1709851,541
1709857,541
1709862,541
1709863,541
1709956,541
1709957,541
1709958,541
1709959,541
1709960,541
1709961,541
1709962,541
1709963,541
1709964,541
1709965,541
1709966,541
1709967,541
1709968,541
1709969,541
1709970,541
1709971,541
1709972,541
1709973,541
1709974,541
1709975,541
1709976,541
1709977,541
1709978,541
1709979,541
1709980,541
1709981,541
1709982,541
1709983,541
1709984,541
1709985,541
1709986,541
1709987,541
1709988,541
1709989,541
1709990,541
1709991,541
1709992,541
1709993,541
1710185,541
1710186,541
1710187,541
1710188,541
1710189,541
1710190,541
1710191,541
1710192,541
1710193,541
1710194,541
1710195,541
1710196,541
1710198,541
1710199,541
1710200,541
1710201,541
1710202,541
1710203,541
1710204,541
1710206,541
1710207,541
1710208,541
1710209,541
1710211,541
1710213,541
1710214,541
1710215,541
1710216,541
1710217,541
1710219,541
1710220,541
1710221,541
1710223,541
1710224,541
1710225,541
1710226,541
1710228,541
1710229,541
1710231,541
1710232,541
1710304,541
1710305,541
1710306,541
1710307,541
1710308,541
1710309,541
1710310,541
1710311,541
1710312,541
1680537,68433
1680539,68433
1680540,68433
1681115,68433
1681119,68433
1681120,68433
1681124,68433
1681125,68433
1681127,68433
1681129,68433
1681131,68433
1681133,68433
1681138,68433
1681139,68433
1681140,68433
1681142,68433
1681145,68433
1681149,68433
1681151,68433
1681154,68433
1681157,68433
1681160,68433
1681161,68433
1681181,68433
1681183,68433
1681184,68433
1681187,68433
1683209,68433
1683210,68433
1683211,68433
1683212,68433
1683855,68433
1683856,68433
1683858,68433
1683860,68433
1684656,68433
1684658,68433
1684666,68433
1684667,68433
1684668,68433
1685090,68433
1685091,68433
1685092,68433
1685093,68433
1685094,68433
1685095,68433
1685096,68433
1685097,68433
1685098,68433
1685099,68433
1685645,68433
1685646,68433
1685647,68433
1685648,68433
1685649,68433
1685650,68433
1685653,68433
1685654,68433
1686055,68433
1686057,68433
1686058,68433
1686059,68433
1686060,68433
1686061,68433
1686062,68433
1686064,68433
1686065,68433
1686066,68433
1686067,68433
1686068,68433
1686069,68433
1686070,68433
1686071,68433
1686294,68433
1686295,68433
1686296,68433
1686297,68433
1686298,68433
1686299,68433
1686300,68433
1686301,68433
1686302,68433
1686303,68433
1686304,68433
1686305,68433
1686306,68433
1686307,68433
1686308,68433
1686309,68433
1686310,68433
1686311,68433
1686312,68433
1686313,68433
1686634,68433
1686636,68433
1686637,68433
1686639,68433
1686640,68433
1686641,68433
1686642,68433
1686643,68433
1686645,68433
1686646,68433
1686647,68433
1686648,68433
1686649,68433
1686650,68433
1686651,68433
1686652,68433
1686653,68433
1686654,68433
1686655,68433
1686656,68433
1686657,68433
1634273,42640
1634274,42640
1634275,42640
1634277,42640
1634278,42640
1634279,42640
1634280,42640
1634281,42640
1634282,42640
1634283,42640
1634284,42640
1634285,42640
1634286,42640
1634287,42640
1634289,42640
1634291,42640
1634293,42640
1634295,42640
1634297,42640
1634299,42640
1634300,42640
1634301,42640
1634302,42640
1634303,42640
1634305,42640
1634571,42640
1634572,42640
1634593,42640
1634594,42640
1634596,42640
1634597,42640
1634599,42640
1634600,42640
1634601,42640
1634602,42640
1634603,42640
1634897,42640
1634898,42640
1634900,42640
1634901,42640
1634903,42640
1634905,42640
1634908,42640
1634909,42640
1634910,42640
1634920,42640
1634921,42640
1634922,42640
1634923,42640
1634924,42640
1634925,42640
1634926,42640
1634927,42640
1634928,42640
1634929,42640
1634930,42640
1634931,42640
1634933,42640
1634934,42640
1634935,42640
1634936,42640
1634937,42640
1634938,42640
1634939,42640
1634940,42640
1634941,42640
1634942,42640
1634943,42640
1634944,42640
1634945,42640
1634946,42640
1634947,42640
1634948,42640
1634973,42640
1634977,42640
1634979,42640
1634981,42640
1634982,42640
1634984,42640
1634985,42640
1634987,42640
1634988,42640
1634989,42640
1634990,42640
1634992,42640
1634993,42640
1634994,42640
1634995,42640
1634996,42640
1634997,42640
1634998,42640
1635026,42640
1635028,42640
1635030,42640
1635032,42640
1635034,42640
1635036,42640
1635038,42640
1635040,42640
1635042,42640
1635044,42640
1635103,42640
1635104,42640
1635105,42640
1635106,42640
1635107,42640
1635109,42640
1635110,42640
1635111,42640
1635112,42640
1635113,42640
1635114,42640
1635115,42640
1635116,42640
1635117,42640
1635119,42640
1635120,42640
1635122,42640
1635124,42640
1635125,42640
1635126,42640
1635128,42640
1635228,42640
1635229,42640
1635230,42640
1635231,42640
1635232,42640
1635233,42640
1635234,42640
1635235,42640
1635236,42640
1635237,42640
1635249,42640
1635250,42640
1635251,42640
1635252,42640
1635253,42640
1635254,42640
1635255,42640
1564443,1387
1564444,1387
1564445,1387
1564446,1387
1564447,1387
1564448,1387
1564449,1387
1564450,1387
1564451,1387
1564452,1387
1564453,1387
1564454,1387
1564455,1387
1564456,1387
1564457,1387
1564458,1387
1564459,1387
1564460,1387
1564461,1387
1564462,1387
1564463,1387
1564464,1387
1564465,1387
1564466,1387
1564467,1387
1564468,1387
1564469,1387
1564470,1387
1564471,1387
1564472,1387
1564473,1387
1564474,1387
1564475,1387
1564476,1387
1564477,1387
1564478,1387
1564479,1387
1564480,1387
1564481,1387
1564482,1387
1546381,886
1546382,886
1546085,886
1546086,886
1546089,886
1546091,886
1546093,886
1546094,886
1546095,886
1546098,886
1546103,886
1546104,886
1546108,886
1546109,886
1546111,886
1546113,886
1546114,886
1546116,886
1546118,886
1546359,886
1546360,886
1546362,886
1546363,886
1546365,886
1546366,886
1546367,886
1546368,886
1546370,886
1546371,886
1546373,886
1546374,886
1546375,886
1546376,886
1546377,886
1546378,886
1546379,886
1546380,886
1546383,886
1546384,886
1546386,886
1546389,886
1546390,886
1546426,886
1546428,886
1546430,886
1546432,886
1546434,886
1546437,886
1546439,886
1546441,886
1546444,886
1546446,886
1546448,886
1546449,886
1546451,886
1546452,886
1546454,886
1546458,886
1546460,886
1546462,886
1546464,886
1546466,886
1546468,886
1546469,886
1546470,886
1546472,886
1546475,886
1547209,886
1547219,886
1547220,886
1547221,886
1547225,886
1547231,886
1547235,886
1547239,886
1547240,886
1547243,886
1547245,886
1547249,886
1547252,886
1547253,886
1547254,886
1547255,886
1547256,886
1547495,886
1547498,886
1547499,886
1547501,886
1547503,886
1547504,886
1547507,886
1547509,886
1547510,886
1547512,886
1547513,886
1547516,886
1547517,886
1547518,886
1547519,886
1547521,886
1547523,886
1547526,886
1547527,886
1547529,886
1547530,886
1547532,886
1547534,886
1547535,886
1547536,886
1547539,886
1547541,886
1547542,886
1547543,886
1547544,886
1547545,886
1547546,886
1547547,886
1547548,886
1547549,886
1547550,886
1547551,886
1531546,1786
1531548,1786
1531549,1786
1531550,1786
1531551,1786
1531552,1786
1531553,1786
1531554,1786
1531557,1786
1531561,1786
1531567,1786
1531571,1786
1531572,1786
1531573,1786
1531574,1786
1531584,1786
1531585,1786
1531586,1786
1531588,1786
1531591,1786
1531593,1786
1531594,1786
1531595,1786
1531596,1786
1531597,1786
1531598,1786
1531599,1786
1531600,1786
1531601,1786
1531602,1786
1531867,1786
1531870,1786
1531873,1786
1531876,1786
1531879,1786
1531882,1786
1531883,1786
1531885,1786
1531887,1786
1531888,1786
1531889,1786
1531890,1786
1531891,1786
1531892,1786
1531894,1786
1531895,1786
1531896,1786
1531898,1786
1531899,1786
1531900,1786
1531922,1786
1531923,1786
1531925,1786
1531937,1786
1531946,1786
1531948,1786
1531952,1786
1531961,1786
1531962,1786
1531974,1786
1531977,1786
1531981,1786
1531988,1786
1531998,1786
1531999,1786
1532401,1786
1532403,1786
1532406,1786
1532407,1786
1532408,1786
1532409,1786
1532411,1786
1532412,1786
1532413,1786
1532415,1786
1532447,1786
1532448,1786
1532450,1786
1532452,1786
1532453,1786
1532457,1786
1532460,1786
1532462,1786
1532466,1786
1532484,1786
1532485,1786
1532486,1786
1532488,1786
1532489,1786
1532492,1786
1532494,1786
1532496,1786
1532497,1786
1532498,1786
1532500,1786
1532501,1786
1532977,1786
1532978,1786
1532980,1786
1532981,1786
1532982,1786
1532983,1786
1532984,1786
1532985,1786
1533006,1786
1533010,1786
1533012,1786
1533013,1786
1533014,1786
1533015,1786
1533016,1786
1533017,1786
1533018,1786
1533025,1786
1533026,1786
1533028,1786
1533029,1786
1533032,1786
1533035,1786
1533036,1786
1533037,1786
1533040,1786
1533043,1786
1533045,1786
1533047,1786
1533048,1786
1533051,1786
1533058,1786
1533059,1786
1533060,1786
1533061,1786
1533062,1786
1533063,1786
1533064,1786
1533065,1786
1533066,1786
1533067,1786
1533068,1786
1533069,1786
1533070,1786
1533071,1786
1523974,956
1523975,956
1523978,956
1523982,956
1523984,956
1523986,956
1524010,956
1524013,956
1524014,956
1524179,956
1524180,956
1524182,956
1524184,956
1524185,956
1524188,956
1524200,956
1524204,956
1524212,956
1524225,956
1524232,956
1524235,956
1524237,956
1524238,956
1524239,956
1524240,956
1524467,956
1524468,956
1524474,956
1524483,956
1524485,956
1524488,956
1524492,956
1524499,956
1524500,956
1524501,956
1524502,956
1524503,956
1524504,956
1524505,956
1524506,956
1524528,956
1524529,956
1524530,956
1524531,956
1524532,956
1524535,956
1524536,956
1524537,956
1524538,956
1524540,956
1524542,956
1524543,956
1524544,956
1524545,956
1524548,956
1524550,956
1524554,956
1524556,956
1524557,956
1524558,956
1524641,956
1524643,956
1524644,956
1524647,956
1524649,956
1524650,956
1524651,956
1524652,956
1524655,956
1524657,956
1524659,956
1524729,956
1524730,956
1524731,956
1524732,956
1524733,956
1524734,956
1524735,956
1524736,956
1524737,956
1524749,956
1524750,956
1524751,956
1524752,956
1524753,956
1524754,956
1524755,956
1524756,956
1524757,956
1524758,956
1524917,956
1524921,956
1524924,956
1524933,956
1524934,956
1524935,956
1524936,956
1524937,956
1524940,956
1524945,956
1524949,956
1524953,956
1524955,956
1524957,956
1524958,956
1524959,956
1524960,956
1524961,956
1524962,956
1524963,956
1524964,956
1524965,956
1524966,956
1524967,956
1524981,956
1524982,956
1524983,956
1524984,956
1524985,956
1524986,956
1524987,956
1524988,956
1524989,956
1524990,956
1524991,956
1524992,956
1524993,956
1524995,956
1524996,956
1524998,956
1524999,956
1525001,956
1525002,956
1525003,956
1525005,956
1525019,956
1525022,956
1525023,956
1525024,956
1525025,956
1525026,956
1525028,956
1525029,956
1525032,956
1525033,956
1517734,56704
1517741,56704
1517744,56704
1517766,56704
1517770,56704
1517778,56704
1517787,56704
1517847,56704
1517863,56704
1517864,56704
1517866,56704
1517869,56704
1517870,56704
1517872,56704
1517875,56704
1517879,56704
1517880,56704
1517881,56704
1517882,56704
1517883,56704
1517884,56704
1517886,56704
1517888,56704
1517889,56704
1517890,56704
1518260,56704
1518261,56704
1518262,56704
1518263,56704
1518264,56704
1518265,56704
1518266,56704
1518267,56704
1518268,56704
1518269,56704
1518270,56704
1518271,56704
1518272,56704
1518273,56704
1518274,56704
1518275,56704
1518276,56704
1518277,56704
1518278,56704
1518279,56704
1518280,56704
1518281,56704
1518282,56704
1518283,56704
1518284,56704
1518285,56704
1518286,56704
1518287,56704
1518288,56704
1518289,56704
1518291,56704
1518292,56704
1518294,56704
1518295,56704
1518296,56704
1518297,56704
1518298,56704
1518299,56704
1518300,56704
1518301,56704
1518302,56704
1518303,56704
1518304,56704
1518484,56704
1518485,56704
1518487,56704
1518488,56704
1518489,56704
1518490,56704
1518491,56704
1518492,56704
1518493,56704
1518494,56704
1518496,56704
1518497,56704
1518498,56704
1518499,56704
1518500,56704
1518501,56704
1518502,56704
1518503,56704
1518504,56704
1518505,56704
1518506,56704
1518508,56704
1518509,56704
1518510,56704
1518512,56704
1518514,56704
1518517,56704
1518519,56704
1518521,56704
1518525,56704
1518526,56704
1518527,56704
1518541,56704
1518543,56704
1518546,56704
1518553,56704
1518557,56704
1518560,56704
1518563,56704
1518566,56704
1518568,56704
1518573,56704
1518574,56704
1518576,56704
1518581,56704
1518584,56704
1518585,56704
1518586,56704
1518587,56704
1518588,56704
1518589,56704
1518590,56704
1518591,56704
1518592,56704
1518593,56704
1518594,56704
1518595,56704
1518596,56704
1518598,56704
1518600,56704
1518992,56704
1518995,56704
1518998,56704
1519003,56704
1519004,56704
1519007,56704
1519009,56704
1519010,56704
1519011,56704
1519014,56704
1519015,56704
1519018,56704
1519022,56704
1519024,56704
1519025,56704
1519026,56704
1519027,56704
1519028,56704
1519029,56704
1519030,56704
1519031,56704
1519032,56704
1519033,56704
1519034,56704
1519035,56704
1519036,56704
1519037,56704
1519038,56704
1519039,56704
1519040,56704
1519041,56704
1519042,56704
1519043,56704
1519044,56704
1519045,56704
1509683,1387
1509683,5521
1509683,22393
1509685,1387
1509685,5521
1509685,22393
1509687,1387
1509687,5521
1509687,22393
1509688,1387
1509688,5521
1509688,22393
1509690,1387
1509690,5521
1509690,22393
1509693,1387
1509693,5521
1509693,22393
1509694,1387
1509694,5521
1509694,22393
1509697,1387
1509697,5521
1509697,22393
1509698,1387
1509698,5521
1509698,22393
1509699,1387
1509699,5521
1509699,22393
1509701,1387
1509701,5521
1509701,22393
1509703,1387
1509703,5521
1509703,22393
1509705,1387
1509705,5521
1509705,22393
1509707,1387
1509707,5521
1509707,22393
1509709,1387
1509709,5521
1509709,22393
1509727,1387
1509727,5521
1509727,22393
1509728,1387
1509728,5521
1509728,22393
1509730,1387
1509730,5521
1509730,22393
1509733,1387
1509733,5521
1509733,22393
1509737,1387
1509737,5521
1509737,22393
1509738,1387
1509738,5521
1509738,22393
1509740,1387
1509740,5521
1509740,22393
1509744,1387
1509744,5521
1509744,22393
1509745,1387
1509745,5521
1509745,22393
1509747,1387
1509747,5521
1509747,22393
1509749,1387
1509749,5521
1509749,22393
